time,transaction_length,table_size,stack_size,updating_time,delta,deleted_entries
13900,5,30308,169693,0.159000,1390,46
13910,2,30282,169719,0.134000,1391,39
13920,2,30243,169758,0.096000,1392,48
13930,3,30207,169794,0.197000,1393,46
13940,1,30172,169829,0.097000,1394,45
13950,7,30140,169861,0.094000,1395,39
13960,6,30108,169893,0.105000,1396,41
13970,2,30071,169930,0.172000,1397,46
13980,1,30043,169958,0.084000,1398,37
13990,7,30012,169989,0.164000,1399,39
14000,3,29974,170027,0.113000,1400,47
14010,2,29938,170063,0.093000,1401,46
14020,6,29903,170098,0.052000,1402,43
14030,4,29873,170128,0.089000,1403,39
14040,1,29853,170148,0.091000,1404,42
14050,1,29817,170184,0.058000,1405,44
14060,5,29779,170222,0.204000,1406,49
14070,5,29733,170268,0.146000,1407,56
14080,10,29678,170323,0.136000,1408,65
14090,8,29613,170388,0.268000,1409,75
14100,3,29534,170467,0.176000,1410,90
14110,5,29460,170541,0.143000,1411,85
14120,11,29401,170600,0.240000,1412,69
14130,3,29348,170653,0.122000,1413,63
14140,6,29299,170702,0.090000,1414,59
14150,33,29886,170115,2.988000,1415,29
14160,12,29844,170157,0.243000,1416,59
14170,23,29814,170187,0.937000,1417,46
14180,20,29805,170196,0.789000,1418,31
14190,25,29769,170232,0.392000,1419,60
14200,21,29766,170235,0.529000,1420,30
14210,31,29761,170240,1.702000,1421,33
14220,19,29762,170239,0.424000,1422,40
14230,33,29764,170237,1.430000,1423,31
14240,47,29808,170193,2.046000,1424,22
14250,33,29846,170155,1.432000,1425,31
14260,19,29872,170129,1.593000,1426,51
14270,19,30045,169956,0.675000,1427,40
14280,37,30058,169943,1.432000,1428,27
14290,30,30065,169936,1.118000,1429,35
14300,35,30103,169898,1.678000,1430,33
14310,38,30152,169849,2.636000,1431,41
14320,30,30468,169533,1.356000,1432,41
14330,35,30515,169486,1.533000,1433,45
14340,36,31075,168926,19.056000,1434,52
14350,41,31130,168871,2.823000,1435,87
14360,44,31134,168867,2.790000,1436,95
14370,32,31162,168839,2.829000,1437,68
14380,27,31127,168874,0.477000,1438,99
14390,46,31267,168734,2.263000,1439,72
14400,14,31274,168727,0.521000,1440,73
14410,55,31320,168681,3.855000,1441,49
14420,41,31313,168688,1.733000,1442,85
14430,24,31260,168741,0.988000,1443,91
14440,39,31206,168795,1.971000,1444,81
14450,35,31201,168800,1.593000,1445,52
14460,41,31217,168784,1.796000,1446,39
14470,16,31261,168740,0.639000,1447,37
14480,23,31253,168748,1.406000,1448,72
14490,22,31355,168646,0.975000,1449,47
14500,28,31322,168679,1.741000,1450,73
14510,49,31374,168627,2.247000,1451,31
14520,30,31422,168579,1.060000,1452,64
14530,25,31475,168526,0.992000,1453,70
14540,57,31520,168481,3.536000,1454,55
14550,40,31565,168436,2.376000,1455,64
14560,32,31540,168461,1.723000,1456,76
14570,45,32214,167787,20.353000,1457,53
14580,39,32354,167647,2.401000,1458,38
14590,23,32348,167653,1.202000,1459,82
14600,18,32365,167636,0.731000,1460,66
14610,32,32398,167603,2.000000,1461,96
14620,35,32591,167410,2.135000,1462,74
14630,30,32940,167061,1.671000,1463,64
14640,16,32933,167068,0.714000,1464,103
14650,37,33170,166831,4.341000,1465,132
14660,56,33129,166872,2.675000,1466,116
14670,29,33055,166946,2.038000,1467,117
14680,17,33123,166878,0.658000,1468,48
14690,19,33171,166830,0.754000,1469,65
14700,23,33085,166916,2.321000,1470,104
14710,24,33036,166965,1.192000,1471,98
14720,28,33127,166874,2.303000,1472,67
14730,24,33141,166860,0.954000,1473,41
14740,31,33099,166902,1.833000,1474,78
14750,27,33133,166868,1.903000,1475,61
14760,32,33146,166855,1.041000,1476,42
14770,16,33231,166770,0.768000,1477,69
14780,14,33184,166817,0.672000,1478,78
14790,21,33148,166853,0.764000,1479,64
14800,7,33140,166861,0.359000,1480,79
14810,12,33110,166891,0.266000,1481,71
14820,38,33088,166913,1.437000,1482,45
14830,8,33176,166825,0.367000,1483,65
14840,24,33620,166381,1.359000,1484,65
14850,15,33662,166339,0.718000,1485,59
14860,24,33594,166407,1.316000,1486,93
14870,21,33669,166332,2.281000,1487,80
14880,13,33626,166375,0.623000,1488,70
14890,19,33566,166435,1.257000,1489,74
14900,22,33518,166483,0.763000,1490,69
14910,26,33524,166477,0.496000,1491,30
14920,22,33581,166420,0.585000,1492,79
14930,22,33529,166472,0.864000,1493,90
14940,18,33554,166447,0.671000,1494,97
14950,38,33524,166477,1.796000,1495,66
14960,42,33635,166366,3.105000,1496,50
14970,24,33619,166382,0.679000,1497,63
14980,25,34047,165954,2.729000,1498,72
14990,25,34016,165985,2.677000,1499,74
15000,39,33985,166016,1.780000,1500,70
15010,16,34000,166001,0.683000,1501,49
15020,27,34426,165575,1.193000,1502,24
15030,22,34386,165615,1.214000,1503,81
15040,33,34372,165629,2.223000,1504,73
15050,5,34289,165712,0.405000,1505,100
15060,21,34211,165790,0.980000,1506,93
15070,30,34180,165821,1.499000,1507,56
15080,14,34417,165584,0.825000,1508,78
15090,45,34391,165610,1.973000,1509,56
15100,3,34341,165660,0.293000,1510,68
15110,18,34304,165697,0.486000,1511,74
15120,3,34238,165763,0.191000,1512,77
15130,14,34167,165834,0.587000,1513,83
15140,7,34122,165879,0.366000,1514,83
15150,29,34068,165933,1.092000,1515,72
15160,2,33997,166004,0.160000,1516,82
15170,7,33929,166072,0.284000,1517,79
15180,6,33867,166134,0.144000,1518,71
15190,19,33831,166170,0.631000,1519,53
15200,18,33783,166218,1.014000,1520,55
15210,8,33745,166256,0.268000,1521,48
15220,8,33715,166286,0.250000,1522,41
15230,6,33711,166290,0.178000,1523,30
15240,8,33688,166313,0.241000,1524,31
15250,7,33664,166337,0.271000,1525,32
15260,3,33675,166326,0.222000,1526,38
15270,2,33645,166356,0.097000,1527,38
15280,2,33618,166383,0.099000,1528,39
15290,11,33613,166388,0.367000,1529,33
15300,30,33588,166413,0.296000,1530,41
15310,2,33551,166450,0.110000,1531,48
15320,1,33516,166485,0.101000,1532,45
15330,2,33491,166510,0.129000,1533,33
15340,7,33480,166521,0.248000,1534,36
15350,8,33449,166552,0.135000,1535,40
15360,5,33420,166581,0.147000,1536,39
15370,3,33396,166605,0.095000,1537,37
15380,6,33372,166629,0.113000,1538,36
15390,8,33367,166634,0.090000,1539,24
15400,4,33353,166648,0.086000,1540,31
15410,5,33317,166684,0.200000,1541,47
15420,19,33299,166702,0.389000,1542,30
15430,4,33276,166725,0.097000,1543,34
15440,1,33520,166481,0.095000,1544,37
15450,9,33493,166508,0.280000,1545,36
15460,8,33469,166532,0.175000,1546,32
15470,9,33442,166559,0.293000,1547,37
15480,1,33402,166599,0.067000,1548,53
15490,14,33352,166649,0.447000,1549,60
15500,2,33291,166710,0.173000,1550,70
15510,6,33219,166782,0.111000,1551,81
15520,11,33191,166810,0.479000,1552,41
15530,37,33120,166881,1.117000,1553,84
15540,29,33063,166938,1.303000,1554,78
15550,26,33075,166926,0.334000,1555,23
15560,23,33106,166895,0.631000,1556,25
15570,15,33437,166564,1.883000,1557,33
15580,20,33438,166563,0.622000,1558,26
15590,21,33427,166574,0.342000,1559,41
15600,44,33458,166543,1.450000,1560,26
15610,30,33490,166511,2.050000,1561,35
15620,22,33603,166398,1.905000,1562,35
15630,31,33625,166376,1.420000,1563,24
15640,24,33638,166363,1.430000,1564,23
15650,28,33656,166345,1.075000,1565,35
15660,42,33694,166307,2.371000,1566,22
15670,30,33757,166244,2.361000,1567,30
15680,51,33746,166255,2.205000,1568,53
15690,28,33763,166238,0.755000,1569,42
15700,20,33775,166226,0.555000,1570,45
15710,48,34558,165443,3.417000,1571,54
15720,24,34562,165439,0.837000,1572,52
15730,36,34561,165440,1.614000,1573,40
15740,9,34625,165376,0.324000,1574,35
15750,25,34611,165390,1.316000,1575,48
15760,30,34604,165397,2.945000,1576,38
15770,36,34620,165381,1.693000,1577,28
15780,26,34626,165375,1.940000,1578,43
15790,27,34655,165346,1.733000,1579,39
15800,35,34652,165349,2.689000,1580,56
15810,27,34643,165358,0.954000,1581,41
15820,22,34635,165366,1.052000,1582,45
15830,26,34653,165348,1.983000,1583,38
15840,46,34681,165320,3.347000,1584,32
15850,45,34758,165243,2.501000,1585,34
15860,46,35233,164768,3.110000,1586,64
15870,27,35293,164708,0.618000,1587,72
15880,23,35294,164707,0.854000,1588,48
15890,32,35894,164107,2.242000,1589,46
15900,17,35870,164131,0.608000,1590,53
15910,45,35876,164125,3.440000,1591,33
15920,30,35986,164015,1.470000,1592,49
15930,29,35968,164033,2.350000,1593,47
15940,14,36033,163968,0.298000,1594,24
15950,27,36075,163926,0.752000,1595,38
15960,14,36093,163908,0.732000,1596,46
15970,47,36450,163551,3.278000,1597,60
15980,23,38174,161827,2.636000,1598,52
15990,23,38152,161849,1.537000,1599,65
16000,24,38302,161699,2.256000,1600,58
16010,18,38802,161199,20.727000,1601,55
16020,24,38837,161164,1.560000,1602,71
16030,28,38846,161155,1.744000,1603,48
16040,27,38928,161073,2.544000,1604,54
16050,16,38906,161095,0.813000,1605,73
16060,18,38919,161082,1.141000,1606,47
16070,33,38916,161085,1.945000,1607,56
16080,36,38892,161109,1.626000,1608,64
16090,38,38844,161157,2.898000,1609,66
16100,21,38828,161173,1.467000,1610,38
16110,13,38799,161202,0.358000,1611,49
16120,20,38768,161233,0.594000,1612,53
16130,31,38804,161197,1.339000,1613,31
16140,25,38794,161207,0.603000,1614,58
16150,29,38778,161223,1.367000,1615,69
16160,36,40293,159708,61.229000,1616,57
16170,47,40285,159716,0.688000,1617,52
16180,27,40247,159754,0.424000,1618,57
16190,21,40225,159776,0.562000,1619,45
16200,32,40333,159668,2.694000,1620,33
16210,9,40289,159712,0.192000,1621,67
16220,13,40252,159749,0.571000,1622,76
16230,16,40220,159781,0.640000,1623,53
16240,13,40169,159832,0.386000,1624,64
16250,8,40123,159878,0.371000,1625,63
16260,11,40133,159868,0.357000,1626,18
16270,45,40754,159247,1.299000,1627,23
16280,31,40739,159262,0.422000,1628,48
16290,48,40730,159271,0.768000,1629,32
16300,50,40905,159096,5.072000,1630,50
16310,54,40909,159092,1.292000,1631,69
16320,38,40884,159117,0.902000,1632,62
16330,43,41439,158562,2.117000,1633,50
16340,47,41412,158589,1.515000,1634,48
16350,37,41370,158631,0.453000,1635,61
16360,59,41342,158659,2.680000,1636,49
16370,44,41322,158679,0.467000,1637,44
16380,18,41367,158634,0.738000,1638,43
16390,23,41339,158662,1.644000,1639,48
16400,34,41304,158697,1.418000,1640,55
16410,22,41734,158267,0.762000,1641,41
16420,39,41805,158196,2.645000,1642,50
16430,29,41959,158042,2.020000,1643,59
16440,29,41962,158039,1.270000,1644,22
16450,11,41923,158078,0.400000,1645,54
16460,40,41907,158094,2.875000,1646,37
16470,30,41882,158119,2.517000,1647,44
16480,29,42118,157883,2.094000,1648,31
16490,22,42291,157710,0.783000,1649,58
16500,16,42265,157736,0.562000,1650,46
16510,14,42225,157776,0.552000,1651,52
16520,23,42185,157816,1.143000,1652,62
16530,24,42182,157819,1.204000,1653,61
16540,18,42105,157896,0.793000,1654,92
16550,15,42045,157956,0.633000,1655,76
16560,1,41944,158057,0.208000,1656,109
16570,14,41903,158098,0.479000,1657,55
16580,14,41843,158158,0.550000,1658,76
16590,9,41788,158213,0.561000,1659,78
16600,2,42025,157976,0.182000,1660,64
16610,4,41955,158046,0.172000,1661,80
16620,5,42081,157920,0.194000,1662,83
16630,10,42010,157991,0.212000,1663,81
16640,4,41950,158051,0.151000,1664,71
16650,1,41902,158099,0.128000,1665,57
16660,1,41865,158136,0.115000,1666,46
16670,6,41829,158172,0.199000,1667,47
16680,14,41791,158210,0.556000,1668,49
16690,16,41746,158255,0.856000,1669,54
16700,1,41701,158300,0.122000,1670,55
16710,3,41651,158350,0.231000,1671,61
16720,1,41592,158409,0.143000,1672,69
16730,3,41537,158464,0.157000,1673,66
16740,7,41467,158534,0.341000,1674,80
16750,22,41409,158592,1.249000,1675,71
16760,13,41345,158656,0.538000,1676,74
16770,4,41299,158702,0.147000,1677,55
16780,2,41241,158760,0.164000,1678,69
16790,1,41187,158814,0.160000,1679,63
16800,6,41123,158878,0.263000,1680,74
16810,1,41064,158937,0.169000,1681,68
16820,1,41002,158999,0.182000,1682,72
16830,24,40955,159046,0.754000,1683,62
16840,3,40895,159106,0.176000,1684,70
16850,1,40818,159183,0.204000,1685,87
16860,3,40754,159247,0.168000,1686,74
16870,6,40709,159292,0.141000,1687,55
16880,12,40658,159343,0.463000,1688,65
16890,9,40590,159411,0.185000,1689,78
16900,6,40557,159444,0.274000,1690,43
16910,9,40511,159490,0.308000,1691,57
16920,19,40504,159497,1.749000,1692,15
16930,13,42692,157309,0.358000,1693,63
16940,8,42649,157352,0.279000,1694,60
16950,30,42671,157330,2.733000,1695,61
16960,16,42648,157353,0.401000,1696,49
16970,31,42641,157360,1.313000,1697,27
16980,19,42710,157291,0.406000,1698,44
16990,25,42711,157290,1.917000,1699,17
17000,18,42685,157316,1.475000,1700,45
17010,26,42638,157363,1.498000,1701,69
17020,22,42606,157395,0.689000,1702,55
17030,19,42545,157456,1.591000,1703,90
17040,12,42526,157475,0.484000,1704,50
17050,28,43312,156689,1.389000,1705,57
17060,57,43340,156661,4.840000,1706,20
17070,36,43444,156557,5.938000,1707,25
17080,19,43522,156479,1.224000,1708,58
17090,27,43494,156507,3.792000,1709,80
17100,45,43476,156525,3.659000,1710,60
17110,27,43492,156509,2.258000,1711,47
17120,28,43507,156494,2.000000,1712,42
17130,25,43530,156471,1.831000,1713,38
17140,26,43499,156502,3.121000,1714,60
17150,24,43489,156512,1.554000,1715,48
17160,23,43480,156521,0.935000,1716,57
17170,28,43464,156537,0.642000,1717,47
17180,40,43482,156519,3.599000,1718,47
17190,26,43469,156532,0.927000,1719,45
17200,27,43448,156553,4.224000,1720,39
17210,26,43438,156563,2.166000,1721,32
17220,27,43446,156555,2.654000,1722,28
17230,21,44170,155831,1.048000,1723,38
17240,27,44175,155826,2.708000,1724,35
17250,34,44206,155795,2.777000,1725,28
17260,36,44336,155665,4.023000,1726,24
17270,83,44331,155670,1.621000,1727,44
17280,29,44363,155638,1.413000,1728,39
17290,89,44408,155593,2.614000,1729,46
17300,39,44449,155552,2.812000,1730,57
17310,37,44458,155543,2.590000,1731,60
17320,25,44489,155512,2.042000,1732,52
17330,42,44497,155504,5.788000,1733,50
17340,29,44514,155487,1.701000,1734,47
17350,26,44537,155464,1.536000,1735,39
17360,9,44514,155487,0.320000,1736,62
17370,21,44518,155483,1.042000,1737,42
17380,44,44560,155441,3.084000,1738,32
17390,29,44527,155474,1.895000,1739,65
17400,27,44531,155470,1.290000,1740,32
17410,16,44532,155469,0.339000,1741,41
17420,25,45310,154691,31.071000,1742,38
17430,20,45373,154628,0.484000,1743,64
17440,42,45401,154600,3.048000,1744,42
17450,40,45397,154604,2.049000,1745,51
17460,28,45443,154558,0.563000,1746,41
17470,32,45429,154572,0.700000,1747,54
17480,22,45405,154596,1.602000,1748,56
17490,38,45462,154539,4.239000,1749,35
17500,17,45428,154573,0.704000,1750,48
17510,17,45431,154570,0.598000,1751,36
17520,20,45437,154564,0.947000,1752,48
17530,31,47062,152939,64.804000,1753,26
17540,31,47044,152957,4.695000,1754,50
17550,25,47037,152964,0.443000,1755,37
17560,24,47504,152497,2.743000,1756,30
17570,13,48472,151529,0.404000,1757,52
17580,16,48468,151533,0.367000,1758,29
17590,20,48460,151541,0.384000,1759,33
17600,20,48450,151551,1.027000,1760,59
17610,13,48444,151557,0.328000,1761,43
17620,22,48441,151560,0.742000,1762,47
17630,12,48428,151573,0.404000,1763,49
17640,25,48465,151536,1.391000,1764,57
17650,12,48443,151558,0.361000,1765,64
17660,35,48534,151467,0.955000,1766,54
17670,20,48479,151522,2.623000,1767,68
17680,22,48468,151533,0.592000,1768,36
17690,11,48703,151298,0.528000,1769,51
17700,23,48744,151257,0.898000,1770,50
17710,15,48940,151061,0.530000,1771,58
17720,19,48904,151097,1.747000,1772,56
17730,17,48874,151127,0.699000,1773,41
17740,21,48855,151146,1.045000,1774,34
17750,20,48867,151134,0.705000,1775,31
17760,17,48859,151142,0.675000,1776,26
17770,34,48883,151118,1.498000,1777,23
17780,11,48885,151116,0.306000,1778,36
17790,25,48865,151136,1.364000,1779,38
17800,17,48897,151104,0.514000,1780,21
17810,23,48879,151122,0.606000,1781,41
17820,15,48840,151161,0.711000,1782,51
17830,21,48833,151168,2.473000,1783,34
17840,17,48795,151206,0.484000,1784,47
17850,13,48773,151228,0.346000,1785,34
17860,23,48749,151252,1.374000,1786,40
17870,10,48747,151254,0.358000,1787,22
17880,36,48792,151209,2.538000,1788,33
17890,37,48790,151211,1.259000,1789,34
17900,17,48830,151171,0.382000,1790,47
17910,14,48785,151216,0.329000,1791,57
17920,20,48741,151260,1.662000,1792,61
17930,6,48742,151259,0.097000,1793,51
17940,3,48704,151297,0.128000,1794,49
17950,3,48645,151356,0.251000,1795,72
17960,17,48614,151387,0.288000,1796,45
17970,5,48603,151398,0.137000,1797,28
17980,5,48552,151449,0.166000,1798,61
17990,23,48545,151456,1.632000,1799,32
18000,2,48521,151480,0.095000,1800,36
18010,3,48489,151512,0.114000,1801,41
18020,1,48466,151535,0.093000,1802,31
18030,15,48453,151548,0.167000,1803,24
18040,3,48443,151558,0.077000,1804,19
18050,3,48434,151567,0.075000,1805,20
18060,7,48425,151576,0.210000,1806,24
18070,21,48410,151591,0.859000,1807,24
18080,1,48390,151611,0.096000,1808,30
18090,10,48365,151636,0.276000,1809,32
18100,5,48343,151658,0.127000,1810,34
18110,3,48316,151685,0.105000,1811,36
18120,1,48291,151710,0.103000,1812,32
18130,1,48250,151751,0.124000,1813,49
18140,3,48166,151835,0.202000,1814,93
18150,4,48064,151937,0.229000,1815,112
18160,7,47958,152043,0.396000,1816,119
18170,1,47848,152153,0.233000,1817,117
18180,19,47746,152255,0.310000,1818,111
18190,14,47643,152358,0.463000,1819,115
18200,3,47529,152472,0.272000,1820,125
18210,2,47400,152601,0.286000,1821,140
18220,4,47262,152739,0.318000,1822,147
18230,2,47130,152871,0.325000,1823,145
18240,2,47016,152985,0.281000,1824,123
18250,1,46880,153121,0.313000,1825,147
18260,14,46754,153247,0.790000,1826,136
18270,4,46640,153361,0.329000,1827,125
18280,4,46546,153455,0.240000,1828,104
18290,7,46461,153540,0.239000,1829,96
18300,1,46412,153589,0.157000,1830,61
18310,4,46320,153681,0.354000,1831,105
18320,1,46233,153768,0.210000,1832,97
18330,2,46219,153782,0.163000,1833,23
18340,15,46130,153871,0.482000,1834,102
18350,24,46062,153939,0.497000,1835,85
18360,12,45998,154003,0.189000,1836,84
18370,13,45938,154063,0.607000,1837,73
18380,17,45869,154132,0.376000,1838,82
18390,28,45801,154200,3.620000,1839,80
18400,17,45747,154254,1.237000,1840,67
18410,18,45741,154260,1.265000,1841,20
18420,26,45691,154310,1.076000,1842,64
18430,20,45645,154356,1.759000,1843,55
18440,30,45599,154402,0.499000,1844,55
18450,3,45559,154442,0.248000,1845,49
18460,15,45519,154482,0.264000,1846,50
18470,15,45489,154512,0.849000,1847,42
18480,6,45454,154547,0.196000,1848,52
18490,3,45402,154599,0.190000,1849,66
18500,1,45372,154629,0.124000,1850,42
18510,23,45311,154690,1.558000,1851,73
18520,8,45268,154733,0.361000,1852,53
18530,4,45257,154744,0.241000,1853,84
18540,1,45205,154796,0.196000,1854,67
18550,11,45124,154877,0.494000,1855,91
18560,8,45005,154996,0.473000,1856,129
18570,10,44880,155121,0.558000,1857,139
18580,2,44730,155271,0.404000,1858,161
18590,22,44591,155410,1.476000,1859,155
18600,8,44564,155437,0.235000,1860,40
18610,19,44480,155521,0.544000,1861,101
18620,8,44396,155605,0.455000,1862,96
18630,7,44508,155493,0.540000,1863,147
18640,15,44345,155656,0.826000,1864,176
18650,18,44285,155716,1.522000,1865,71
18660,14,44144,155857,0.785000,1866,151
18670,19,44089,155912,0.630000,1867,68
18680,18,44083,155918,1.209000,1868,24
18690,3,43991,156010,0.275000,1869,107
18700,15,43942,156059,0.494000,1870,72
18710,10,43939,156062,0.184000,1871,23
18720,14,43924,156077,0.195000,1872,31
18730,26,43853,156148,0.534000,1873,86
18740,12,43799,156202,0.442000,1874,75
18750,23,43763,156238,0.927000,1875,54
18760,7,43712,156289,0.216000,1876,63
18770,16,43601,156400,0.875000,1877,124
18780,17,43675,156326,2.572000,1878,42
18790,5,43573,156428,0.381000,1879,116
18800,15,43557,156444,0.503000,1880,38
18810,12,43505,156496,1.992000,1881,129
18820,26,43462,156539,1.644000,1882,55
18830,28,43468,156533,2.090000,1883,13
18840,28,43477,156524,0.516000,1884,25
18850,9,43415,156586,0.338000,1885,83
18860,15,43339,156662,0.717000,1886,90
18870,29,43347,156654,3.164000,1887,22
18880,31,43378,156623,1.420000,1888,24
18890,22,43372,156629,0.820000,1889,28
18900,10,43354,156647,0.366000,1890,32
18910,28,43353,156648,0.610000,1891,21
18920,3,43327,156674,0.193000,1892,40
18930,19,43263,156738,1.729000,1893,75
18940,20,43257,156744,0.523000,1894,22
18950,10,43244,156757,0.238000,1895,25
18960,14,43244,156757,0.420000,1896,15
18970,26,43205,156796,0.475000,1897,57
18980,12,43144,156857,0.315000,1898,77
18990,7,43081,156920,0.234000,1899,76
19000,11,43008,156993,0.333000,1900,83
19010,6,43007,156994,0.029000,1901,12
19020,4,42966,157035,0.144000,1902,52
19030,1,42931,157070,0.141000,1903,52
19040,18,42871,157130,1.134000,1904,72
19050,13,42881,157120,0.177000,1905,13
19060,10,42899,157102,0.274000,1906,17
19070,18,42896,157105,0.818000,1907,23
19080,12,42881,157120,0.208000,1908,31
19090,10,42866,157135,0.241000,1909,25
19100,24,42863,157138,1.908000,1910,26
19110,20,42866,157135,1.195000,1911,20
19120,27,42872,157129,0.915000,1912,17
19130,21,42876,157125,1.214000,1913,18
19140,19,42972,157029,2.220000,1914,18
19150,2,42985,157016,0.085000,1915,16
19160,8,42968,157033,0.248000,1916,26
19170,18,42974,157027,0.470000,1917,16
19180,22,42972,157029,1.118000,1918,20
19190,7,42975,157026,0.080000,1919,24
19200,10,42959,157042,0.181000,1920,30
19210,8,42953,157048,0.206000,1921,27
19220,11,42931,157070,0.248000,1922,36
19230,22,42938,157063,0.481000,1923,29
19240,35,42948,157053,0.796000,1924,22
19250,17,42934,157067,0.388000,1925,30
19260,13,42952,157049,0.424000,1926,41
19270,26,42927,157074,0.940000,1927,44
19280,24,42917,157084,0.353000,1928,29
19290,3,42907,157094,0.096000,1929,33
19300,17,42990,157011,0.787000,1930,19
19310,12,42970,157031,0.169000,1931,32
19320,6,42955,157046,0.042000,1932,24
19330,9,42931,157070,0.252000,1933,34
19340,8,42914,157087,0.239000,1934,31
19350,11,42875,157126,0.296000,1935,48
19360,12,42836,157165,0.275000,1936,52
19370,2,42792,157209,0.136000,1937,58
19380,2,42713,157288,0.241000,1938,91
19390,10,42682,157319,0.272000,1939,41
19400,4,42612,157389,0.183000,1940,82
19410,11,42543,157458,0.209000,1941,81
19420,3,42473,157528,0.221000,1942,82
19430,4,42403,157598,0.177000,1943,81
19440,2,42342,157659,0.235000,1944,69
19450,17,42280,157721,1.368000,1945,72
19460,1,42204,157797,0.206000,1946,87
